Name,Sector
Acme Corp,Retail
Adi Das,Clothing
Alda,Retail
Aligaga,Retail
Almazan,Retail
Applied Foolish,Finance
Armada,Clothing
BADASF,PharmaChem
BadBlokes,Betting
Ballbuster,Entertainment
Barberry,Clothing
Barstuck’s,Food
Benzo,Clothing
Berl Looti,Clothing
Bet247,Betting
Betunfair,Betting
Bill Hill,Betting
Blubway,Food
Bluth Company,Finance
Boyota,Automotive
Bubba Gump,Retail
Bugger Kong,Food
BurP,PharmaChem
Busted Dynamics,Other
Buy ’n’ Large,Technology
Carblays,Finance
Central Perk,Retail
Citrus,Automotive
Cooka-Coola,Food
Corral,Betting
Cyberdyne,Technology
DAFT,Automotive
Debt Direct,Finance
Del Oitte,Finance
Deliverpoo,Delivery
DirectFirst,Finance
Dorf,Automotive
Drinkeo,Food
DroPS,Delivery
DrunKeNlY,Clothing
Dull,Technology
DuPoint,PharmaChem
EA Spits,Entertainment
Eljee,PharmaChem
Exxoff,PharmaChem
Facedata,Technology
FatEx,Delivery
Faxihal,Finance
Fennec,Entertainment
Fido,Automotive
Fizer,PharmaChem
Flat,Automotive
Flloyds,Finance
Fresco Bank,Finance
Fresco Mobile,Technology
Fresco,Retail
Frisco,Technology
fsck,Clothing
GaSKet,PharmaChem
Globex Corporation,Other
Goctor & Pramble,PharmaChem
Goggle,Technology
Grapple,Technology
Gringotts,Finance
Gushi,Clothing
Harmani,Clothing
Harry Potter,Technology
Hasda,Retail
Hell,Technology
Hermanos,Retail
Homies,Delivery
Hooli,Other
Huge Dross,Clothing
Irving Media,Entertainment
Jagucar,Automotive
Johanson,PharmaChem
Jurassic Park,Other
Kelvin Cain,Clothing
Krusty Krab,Food
Land Lover,Automotive
Lee Vi,Clothing
LikeFilm,Entertainment
Little,Retail
Loan-U-Like,Finance
Loland,Automotive
Louis Mutton,Clothing
Lowundai,Automotive
Macrosoft,Technology
Major Motors,Automotive
Marck,PharmaChem
Massive Dynamic,Other
McDiabetes,Food
McRonalds,Food
Mike,Clothing
Mistercard,Finance
Mitsusushi,PharmaChem
MomCorp,Technology
Monsters Inc,PharmaChem
Morridaughters,Retail
Multilever,Food
Murder King,Food
Nessels,Food
Nestlay,Food
Ninecent,Entertainment
No-key-a,Retail
Nossan,Automotive
Notflix,Entertainment
OOPS,Delivery
Outel,Technology
Overcast,Entertainment
Parcelfarce,Delivery
Peoplescar,Automotive
Piggy Power,Betting
Pony,Retail
PoopsiCo,Food
Porsh,Automotive
Pritchett,Retail
Puker,Clothing
Purjo,Automotive
Reckitt & Spill,PharmaChem
Red Cow,Food
Ren-o,Automotive
Rocknrolla,Retail
Rosewait,Retail
Rosh,PharmaChem
Saint Lawrence,Clothing
Samesong,Technology
Santadares,Finance
Scabbier,Automotive
Sharon,PharmaChem
Shill,PharmaChem
ShowMi,Technology
Ski,Entertainment
Skynet,Technology
Southern Rock,Finance
Soylent Green,Food
Spamdirect,Retail
Sparks & Mencer,Retail
Spike,Clothing
Spoilt Mail,Delivery
Stalker,Technology
Stella Knockoffs,Clothing
SwEAT,Automotive
Takenchy,Clothing
TeeMobile,Technology
Tenpence,Entertainment
Thrucom,Entertainment
Tick,Clothing
Time Warmer,Entertainment
Trendi,Clothing
Trustee’s Savings,Finance
TSaR,Automotive
Twelvecent,Entertainment
Umbrella,Technology
Vehement Capital,Finance
Virtucon,Other
Vista,Finance
Vodkafone,Technology
Vulva,Automotive
Walt Doesney,Entertainment
Wartmart,Retail
Watercloset Pooper,Finance
Wetbay,Betting
WOMAN,Automotive
Wonka Industries,Retail
WowWay,Technology
Wronga,Finance
YoHell,Delivery
Young Ernest,Finance
ZenAstrica,PharmaChem
